,images,labels
3165,"Dataset/test/wildfire/-78.686,47.58513.jpg",0
3861,"Dataset/test/nowildfire/-114.085194,51.13824.jpg",1
735,"Dataset/test/wildfire/-71.20823,46.45534.jpg",0
2214,"Dataset/test/wildfire/-75.24718,50.40438.jpg",0
2161,"Dataset/test/wildfire/-75.07044,45.79047.jpg",0
685,"Dataset/test/wildfire/-71.09918,46.1328.jpg",0
2335,"Dataset/test/wildfire/-75.66023,45.67656.jpg",0
3259,"Dataset/test/wildfire/-78.99869,46.60941.jpg",0
5461,"Dataset/test/nowildfire/-75.739439,45.463061.jpg",1
1645,"Dataset/test/wildfire/-73.68057,49.63909.jpg",0
2454,"Dataset/test/wildfire/-75.92728,49.04587.jpg",0
75,"Dataset/test/wildfire/-65.3114,48.99761.jpg",0
2331,"Dataset/test/wildfire/-75.6547,48.2906.jpg",0
3102,"Dataset/test/wildfire/-78.39525,47.79137.jpg",0
5135,"Dataset/test/nowildfire/-73.890383,45.522294.jpg",1
698,"Dataset/test/wildfire/-71.13109,46.95714.jpg",0
64,"Dataset/test/wildfire/-64.94224,49.16247.jpg",0
1499,"Dataset/test/wildfire/-73.13677,46.22153.jpg",0
3699,"Dataset/test/nowildfire/-114.018956,51.140913.jpg",1
1896,"Dataset/test/wildfire/-74.29487,45.45264.jpg",0
686,"Dataset/test/wildfire/-71.10364,46.77428.jpg",0
2339,"Dataset/test/wildfire/-75.66278,46.05216.jpg",0
4666,"Dataset/test/nowildfire/-73.472647,45.533146.jpg",1
5458,"Dataset/test/nowildfire/-75.73742,45.400295.jpg",1
5323,"Dataset/test/nowildfire/-75.682106,45.375775.jpg",1
6056,"Dataset/test/nowildfire/-79.661157,43.691471.jpg",1
4487,"Dataset/test/nowildfire/-123.107438,49.236443.jpg",1
5604,"Dataset/test/nowildfire/-75.82299,45.393784.jpg",1
1781,"Dataset/test/wildfire/-74.0158,46.2853.jpg",0
3286,"Dataset/test/wildfire/-79.04923,48.76079.jpg",0
3191,"Dataset/test/wildfire/-78.81656,49.96073.jpg",0
3256,"Dataset/test/wildfire/-78.9865,48.21703.jpg",0
4978,"Dataset/test/nowildfire/-73.740719,45.472772.jpg",1
3598,"Dataset/test/nowildfire/-113.977707,50.995714.jpg",1
1214,"Dataset/test/wildfire/-72.41012,46.60761.jpg",0
6117,"Dataset/test/nowildfire/-79.725381,43.835945.jpg",1
5885,"Dataset/test/nowildfire/-79.48254,43.707726.jpg",1
4756,"Dataset/test/nowildfire/-73.557894,45.530051.jpg",1
3389,"Dataset/test/wildfire/-79.3094,50.4028.jpg",0
3981,"Dataset/test/nowildfire/-114.140552,50.964857.jpg",1
2783,"Dataset/test/wildfire/-77.17578,50.94455.jpg",0
4936,"Dataset/test/nowildfire/-73.699621,45.438547.jpg",1
1044,"Dataset/test/wildfire/-72.04402,46.66067.jpg",0
3204,"Dataset/test/wildfire/-78.86986,53.44185.jpg",0
2546,"Dataset/test/wildfire/-76.1628,45.79497.jpg",0
1724,"Dataset/test/wildfire/-73.87424,45.60941.jpg",0
3601,"Dataset/test/nowildfire/-113.978368,51.126971.jpg",1
2738,"Dataset/test/wildfire/-76.94289,47.3819.jpg",0
732,"Dataset/test/wildfire/-71.20524,48.46883.jpg",0
312,"Dataset/test/wildfire/-69.16528,49.41757.jpg",0
606,"Dataset/test/wildfire/-70.8551,48.3507.jpg",0
442,"Dataset/test/wildfire/-70.06525,53.96947.jpg",0
6030,"Dataset/test/nowildfire/-79.62588,43.659339.jpg",1
5684,"Dataset/test/nowildfire/-79.30706,43.720438.jpg",1
5908,"Dataset/test/nowildfire/-79.498034,43.836955.jpg",1
3125,"Dataset/test/wildfire/-78.53008,51.33094.jpg",0
291,"Dataset/test/wildfire/-69.01594,48.14359.jpg",0
3731,"Dataset/test/nowildfire/-114.031386,50.987132.jpg",1
751,"Dataset/test/wildfire/-71.25431,46.03507.jpg",0
1560,"Dataset/test/wildfire/-73.3764,46.3839.jpg",0
2908,"Dataset/test/wildfire/-77.64487,48.68825.jpg",0
3541,"Dataset/test/nowildfire/-113.956926,50.934063.jpg",1
2749,"Dataset/test/wildfire/-77.0056,47.9817.jpg",0
5145,"Dataset/test/nowildfire/-73.900821,45.435363.jpg",1
1607,"Dataset/test/wildfire/-73.54453,47.77338.jpg",0
143,"Dataset/test/wildfire/-66.6189,50.19814.jpg",0
2753,"Dataset/test/wildfire/-77.01763,52.96883.jpg",0
4917,"Dataset/test/nowildfire/-73.687282,45.434473.jpg",1
3516,"Dataset/test/nowildfire/-113.945779,50.938541.jpg",1
1131,"Dataset/test/wildfire/-72.24483,45.91517.jpg",0
5890,"Dataset/test/nowildfire/-79.486255,43.704694.jpg",1
4341,"Dataset/test/nowildfire/-122.964246,49.162762.jpg",1
4882,"Dataset/test/nowildfire/-73.658913,45.490204.jpg",1
1135,"Dataset/test/wildfire/-72.24868,46.94904.jpg",0
3667,"Dataset/test/nowildfire/-114.006273,51.11497.jpg",1
706,"Dataset/test/wildfire/-71.14092,48.42026.jpg",0
1166,"Dataset/test/wildfire/-72.32113,48.47063.jpg",0
3979,"Dataset/test/nowildfire/-114.140066,51.065356.jpg",1
3027,"Dataset/test/wildfire/-78.1251,48.1491.jpg",0
1962,"Dataset/test/wildfire/-74.46369,46.08603.jpg",0
3924,"Dataset/test/nowildfire/-114.112776,51.169039.jpg",1
1314,"Dataset/test/wildfire/-72.6411,48.3594.jpg",0
4649,"Dataset/test/nowildfire/-73.455961,45.588047.jpg",1
3390,"Dataset/test/wildfire/-79.3105,47.96433.jpg",0
4287,"Dataset/test/nowildfire/-122.907877,49.205713.jpg",1
5782,"Dataset/test/nowildfire/-79.393515,43.849782.jpg",1
3531,"Dataset/test/nowildfire/-113.954082,50.983687.jpg",1
3152,"Dataset/test/wildfire/-78.61953,46.6247.jpg",0
956,"Dataset/test/wildfire/-71.79929,48.67386.jpg",0
6137,"Dataset/test/nowildfire/-79.745193,43.646966.jpg",1
4312,"Dataset/test/nowildfire/-122.936179,49.205225.jpg",1
5974,"Dataset/test/nowildfire/-79.560356,43.643023.jpg",1
2387,"Dataset/test/wildfire/-75.78279,46.05936.jpg",0
785,"Dataset/test/wildfire/-71.32559,45.81655.jpg",0
4522,"Dataset/test/nowildfire/-123.130508,49.12536.jpg",1
4855,"Dataset/test/nowildfire/-73.637265,45.522405.jpg",1
37,"Dataset/test/wildfire/-64.49863,48.79317.jpg",0
289,"Dataset/test/wildfire/-69.01073,50.82284.jpg",0
4442,"Dataset/test/nowildfire/-123.069181,49.137793.jpg",1
709,"Dataset/test/wildfire/-71.14606,45.70444.jpg",0
5479,"Dataset/test/nowildfire/-75.745098,45.399514.jpg",1
1373,"Dataset/test/wildfire/-72.76429,46.34143.jpg",0
3711,"Dataset/test/nowildfire/-114.023113,51.063992.jpg",1
3495,"Dataset/test/nowildfire/-113.939148,51.091081.jpg",1
3053,"Dataset/test/wildfire/-78.21767,48.11481.jpg",0
3282,"Dataset/test/wildfire/-79.03875,48.25989.jpg",0
4941,"Dataset/test/nowildfire/-73.706996,45.469985.jpg",1
5784,"Dataset/test/nowildfire/-79.394525,43.802381.jpg",1
3736,"Dataset/test/nowildfire/-114.033425,50.920909.jpg",1
23,"Dataset/test/wildfire/-63.80516,50.32195.jpg",0
2921,"Dataset/test/wildfire/-77.69096,46.72512.jpg",0
4829,"Dataset/test/nowildfire/-73.620378,45.563551.jpg",1
5194,"Dataset/test/nowildfire/-75.602023,45.412174.jpg",1
6026,"Dataset/test/nowildfire/-79.623108,43.704114.jpg",1
799,"Dataset/test/wildfire/-71.36899,48.68735.jpg",0
4603,"Dataset/test/nowildfire/-123.196967,49.101978.jpg",1
3001,"Dataset/test/wildfire/-77.98,51.1331.jpg",0
4877,"Dataset/test/nowildfire/-73.656481,45.598482.jpg",1
457,"Dataset/test/wildfire/-70.1365,50.839.jpg",0
1903,"Dataset/test/wildfire/-74.31421,45.1274.jpg",0
1169,"Dataset/test/wildfire/-72.32945,45.95804.jpg",0
5074,"Dataset/test/nowildfire/-73.829277,45.521709.jpg",1
3575,"Dataset/test/nowildfire/-113.971104,50.915559.jpg",1
4687,"Dataset/test/nowildfire/-73.48647,45.58342.jpg",1
3361,"Dataset/test/wildfire/-79.25281,47.92386.jpg",0
5731,"Dataset/test/nowildfire/-79.352303,43.873396.jpg",1
302,"Dataset/test/wildfire/-69.08612,47.94275.jpg",0
6050,"Dataset/test/nowildfire/-79.654207,43.627645.jpg",1
3870,"Dataset/test/nowildfire/-114.089752,51.132161.jpg",1
1445,"Dataset/test/wildfire/-72.95003,46.85492.jpg",0
3031,"Dataset/test/wildfire/-78.1346,51.771.jpg",0
937,"Dataset/test/wildfire/-71.75566,45.06385.jpg",0
4889,"Dataset/test/nowildfire/-73.66237,45.465265.jpg",1
5277,"Dataset/test/nowildfire/-75.657343,45.454185.jpg",1
1545,"Dataset/test/wildfire/-73.32807,46.91337.jpg",0
4609,"Dataset/test/nowildfire/-73.414005,45.569014.jpg",1
2844,"Dataset/test/wildfire/-77.42007,48.40888.jpg",0
240,"Dataset/test/wildfire/-68.54834,48.07824.jpg",0
4002,"Dataset/test/nowildfire/-114.149209,51.09828.jpg",1
2797,"Dataset/test/wildfire/-77.22968,48.40528.jpg",0
4408,"Dataset/test/nowildfire/-123.028156,49.180188.jpg",1
2954,"Dataset/test/wildfire/-77.8375,46.9806.jpg",0
4741,"Dataset/test/nowildfire/-73.538045,45.506979.jpg",1
3121,"Dataset/test/wildfire/-78.48951,53.11391.jpg",0
2638,"Dataset/test/wildfire/-76.56621,46.94095.jpg",0
2922,"Dataset/test/wildfire/-77.7017,48.0578.jpg",0
922,"Dataset/test/wildfire/-71.72032,48.18645.jpg",0
909,"Dataset/test/wildfire/-71.67506,48.69544.jpg",0
4661,"Dataset/test/nowildfire/-73.470747,45.534884.jpg",1
5639,"Dataset/test/nowildfire/-79.271085,43.801616.jpg",1
2085,"Dataset/test/wildfire/-74.86859,53.23502.jpg",0
2203,"Dataset/test/wildfire/-75.2275,45.8125.jpg",0
1278,"Dataset/test/wildfire/-72.57163,46.23591.jpg",0
5706,"Dataset/test/nowildfire/-79.332502,43.684854.jpg",1
5093,"Dataset/test/nowildfire/-73.841195,45.470632.jpg",1
2007,"Dataset/test/wildfire/-74.63062,53.21253.jpg",0
5798,"Dataset/test/nowildfire/-79.40213,43.839408.jpg",1
713,"Dataset/test/wildfire/-71.15967,49.98591.jpg",0
4401,"Dataset/test/nowildfire/-123.02309,49.267929.jpg",1
5931,"Dataset/test/nowildfire/-79.524308,43.629059.jpg",1
418,"Dataset/test/wildfire/-69.9098,49.09053.jpg",0
4454,"Dataset/test/nowildfire/-123.080053,49.231569.jpg",1
5984,"Dataset/test/nowildfire/-79.56672,43.739046.jpg",1
2676,"Dataset/test/wildfire/-76.69595,52.0036.jpg",0
4345,"Dataset/test/nowildfire/-122.967649,49.244432.jpg",1
2919,"Dataset/test/wildfire/-77.68213,48.50899.jpg",0
1093,"Dataset/test/wildfire/-72.15957,50.70264.jpg",0
4406,"Dataset/test/nowildfire/-123.025973,49.185622.jpg",1
3557,"Dataset/test/nowildfire/-113.961713,51.030028.jpg",1
810,"Dataset/test/wildfire/-71.40216,47.0045.jpg",0
1752,"Dataset/test/wildfire/-73.93266,48.10582.jpg",0
531,"Dataset/test/wildfire/-70.56958,49.16427.jpg",0
4307,"Dataset/test/nowildfire/-122.930418,49.137026.jpg",1
4399,"Dataset/test/nowildfire/-123.020823,49.261099.jpg",1
271,"Dataset/test/wildfire/-68.88348,49.42926.jpg",0
5913,"Dataset/test/nowildfire/-79.50602,43.790162.jpg",1
2049,"Dataset/test/wildfire/-74.74736,47.14269.jpg",0
5348,"Dataset/test/nowildfire/-75.689975,45.400362.jpg",1
3766,"Dataset/test/nowildfire/-114.047917,50.902908.jpg",1
2799,"Dataset/test/wildfire/-77.23186,53.48412.jpg",0
1805,"Dataset/test/wildfire/-74.10338,45.8711.jpg",0
1934,"Dataset/test/wildfire/-74.39721,46.10042.jpg",0
3975,"Dataset/test/nowildfire/-114.136736,51.1249.jpg",1
1234,"Dataset/test/wildfire/-72.45477,45.90168.jpg",0
146,"Dataset/test/wildfire/-66.67285,50.1265.jpg",0
4187,"Dataset/test/nowildfire/-122.843212,49.108084.jpg",1
5648,"Dataset/test/nowildfire/-79.278867,43.751557.jpg",1
1200,"Dataset/test/wildfire/-72.39345,48.80756.jpg",0
4064,"Dataset/test/nowildfire/-122.725975,49.17568.jpg",1
5858,"Dataset/test/nowildfire/-79.448412,43.862057.jpg",1
887,"Dataset/test/wildfire/-71.61443,50.43285.jpg",0
1339,"Dataset/test/wildfire/-72.70206,47.51799.jpg",0
4086,"Dataset/test/nowildfire/-122.753193,49.174596.jpg",1
3378,"Dataset/test/wildfire/-79.28203,48.23052.jpg",0
5534,"Dataset/test/nowildfire/-75.78607,45.330193.jpg",1
2270,"Dataset/test/wildfire/-75.45238,52.82195.jpg",0
1975,"Dataset/test/wildfire/-74.51113,45.77608.jpg",0
1404,"Dataset/test/wildfire/-72.82413,46.85761.jpg",0
5889,"Dataset/test/nowildfire/-79.485519,43.630727.jpg",1
1494,"Dataset/test/wildfire/-73.11627,48.67836.jpg",0
3587,"Dataset/test/nowildfire/-113.972877,51.118093.jpg",1
3873,"Dataset/test/nowildfire/-114.090498,51.029901.jpg",1
181,"Dataset/test/wildfire/-67.36276,49.41427.jpg",0
5511,"Dataset/test/nowildfire/-75.767263,45.343908.jpg",1
1021,"Dataset/test/wildfire/-71.98578,45.92746.jpg",0
1175,"Dataset/test/wildfire/-72.34299,46.8765.jpg",0
702,"Dataset/test/wildfire/-71.13422,48.30036.jpg",0
2893,"Dataset/test/wildfire/-77.61361,48.61931.jpg",0
652,"Dataset/test/wildfire/-70.9894,46.9311.jpg",0
2812,"Dataset/test/wildfire/-77.2739,46.0225.jpg",0
4462,"Dataset/test/nowildfire/-123.087597,49.17888.jpg",1
6089,"Dataset/test/nowildfire/-79.696836,43.776809.jpg",1
4379,"Dataset/test/nowildfire/-123.006284,49.249636.jpg",1
2158,"Dataset/test/wildfire/-75.0691,50.82554.jpg",0
2058,"Dataset/test/wildfire/-74.77676,52.83513.jpg",0
68,"Dataset/test/wildfire/-65.11769,48.622.jpg",0
728,"Dataset/test/wildfire/-71.19846,45.73142.jpg",0
279,"Dataset/test/wildfire/-68.955,48.9717.jpg",0
3931,"Dataset/test/nowildfire/-114.114886,50.959862.jpg",1
901,"Dataset/test/wildfire/-71.6628,45.80216.jpg",0
1118,"Dataset/test/wildfire/-72.2167,45.39988.jpg",0
1188,"Dataset/test/wildfire/-72.36914,45.56205.jpg",0
2551,"Dataset/test/wildfire/-76.18264,50.14719.jpg",0
5319,"Dataset/test/nowildfire/-75.680883,45.408881.jpg",1
3633,"Dataset/test/nowildfire/-113.990737,50.912983.jpg",1
5144,"Dataset/test/nowildfire/-73.899978,45.448048.jpg",1
4921,"Dataset/test/nowildfire/-73.689674,45.456723.jpg",1
1034,"Dataset/test/wildfire/-72.0209,45.10402.jpg",0
2150,"Dataset/test/wildfire/-75.05481,50.90438.jpg",0
4830,"Dataset/test/nowildfire/-73.620658,45.454083.jpg",1
1202,"Dataset/test/wildfire/-72.39412,50.35042.jpg",0
5483,"Dataset/test/nowildfire/-75.74638,45.469474.jpg",1
27,"Dataset/test/wildfire/-63.95776,50.30216.jpg",0
791,"Dataset/test/wildfire/-71.34982,49.77428.jpg",0
3977,"Dataset/test/nowildfire/-114.137253,51.069798.jpg",1
5327,"Dataset/test/nowildfire/-75.683441,45.424365.jpg",1
746,"Dataset/test/wildfire/-71.23372,48.48771.jpg",0
2668,"Dataset/test/wildfire/-76.67095,46.05486.jpg",0
5031,"Dataset/test/nowildfire/-73.790874,45.48511.jpg",1
525,"Dataset/test/wildfire/-70.5408,46.1655.jpg",0
3498,"Dataset/test/nowildfire/-113.940289,51.047542.jpg",1
3439,"Dataset/test/nowildfire/-113.918231,51.154481.jpg",1
5009,"Dataset/test/nowildfire/-73.771612,45.629617.jpg",1
4745,"Dataset/test/nowildfire/-73.546619,45.49316.jpg",1
3799,"Dataset/test/nowildfire/-114.058025,50.896461.jpg",1
4539,"Dataset/test/nowildfire/-123.1436,49.166626.jpg",1
5982,"Dataset/test/nowildfire/-79.566102,43.627624.jpg",1
3292,"Dataset/test/wildfire/-79.06629,46.68825.jpg",0
1568,"Dataset/test/wildfire/-73.41408,45.86841.jpg",0
587,"Dataset/test/wildfire/-70.79478,45.59323.jpg",0
2411,"Dataset/test/wildfire/-75.83541,45.79227.jpg",0
3322,"Dataset/test/wildfire/-79.1372,47.8947.jpg",0
4158,"Dataset/test/nowildfire/-122.812798,49.099088.jpg",1
1893,"Dataset/test/wildfire/-74.2844,45.70174.jpg",0
4159,"Dataset/test/nowildfire/-122.812819,49.26389.jpg",1
1660,"Dataset/test/wildfire/-73.71097,46.26709.jpg",0
5436,"Dataset/test/nowildfire/-75.727469,45.426267.jpg",1
1477,"Dataset/test/wildfire/-73.04854,45.74131.jpg",0
1711,"Dataset/test/wildfire/-73.84576,47.76259.jpg",0
3842,"Dataset/test/nowildfire/-114.072788,51.030224.jpg",1
5839,"Dataset/test/nowildfire/-79.436495,43.640499.jpg",1
4087,"Dataset/test/nowildfire/-122.754932,49.239804.jpg",1
6001,"Dataset/test/nowildfire/-79.592112,43.742805.jpg",1
6038,"Dataset/test/nowildfire/-79.64272,43.692428.jpg",1
2223,"Dataset/test/wildfire/-75.27281,48.03867.jpg",0
5902,"Dataset/test/nowildfire/-79.492804,43.818007.jpg",1
1980,"Dataset/test/wildfire/-74.52524,51.74311.jpg",0
2510,"Dataset/test/wildfire/-76.0751,45.6178.jpg",0
5994,"Dataset/test/nowildfire/-79.574832,43.867582.jpg",1
6041,"Dataset/test/nowildfire/-79.644761,43.882521.jpg",1
3387,"Dataset/test/wildfire/-79.29207,49.16427.jpg",0
2520,"Dataset/test/wildfire/-76.0912,55.3554.jpg",0
2949,"Dataset/test/wildfire/-77.82659,48.15348.jpg",0
5203,"Dataset/test/nowildfire/-75.608228,45.375572.jpg",1
5065,"Dataset/test/nowildfire/-73.820617,45.47221.jpg",1
2300,"Dataset/test/wildfire/-75.56492,50.59323.jpg",0
1414,"Dataset/test/wildfire/-72.86079,49.92566.jpg",0
5699,"Dataset/test/nowildfire/-79.318359,43.911091.jpg",1
4600,"Dataset/test/nowildfire/-123.192145,49.126885.jpg",1
2756,"Dataset/test/wildfire/-77.04024,49.69005.jpg",0
1875,"Dataset/test/wildfire/-74.23727,50.51799.jpg",0
1121,"Dataset/test/wildfire/-72.21945,47.3783.jpg",0
3515,"Dataset/test/nowildfire/-113.945724,50.988923.jpg",1
5852,"Dataset/test/nowildfire/-79.442412,43.779511.jpg",1
2504,"Dataset/test/wildfire/-76.04542,46.53597.jpg",0
3494,"Dataset/test/nowildfire/-113.939069,51.16427.jpg",1
4463,"Dataset/test/nowildfire/-123.087829,49.195241.jpg",1
673,"Dataset/test/wildfire/-71.05632,45.6337.jpg",0
4478,"Dataset/test/nowildfire/-123.101063,49.217659.jpg",1
1242,"Dataset/test/wildfire/-72.46971,46.92836.jpg",0
4958,"Dataset/test/nowildfire/-73.721278,45.568747.jpg",1
407,"Dataset/test/wildfire/-69.82009,47.20893.jpg",0
5082,"Dataset/test/nowildfire/-73.832619,45.461427.jpg",1
2413,"Dataset/test/wildfire/-75.83835,49.97962.jpg",0
4088,"Dataset/test/nowildfire/-122.755033,49.265357.jpg",1
348,"Dataset/test/wildfire/-69.3847,47.53597.jpg",0
1666,"Dataset/test/wildfire/-73.72549,45.79317.jpg",0
5313,"Dataset/test/nowildfire/-75.679206,45.400634.jpg",1
3991,"Dataset/test/nowildfire/-114.144213,51.127878.jpg",1
1590,"Dataset/test/wildfire/-73.47921,46.18915.jpg",0
2777,"Dataset/test/wildfire/-77.13284,48.34143.jpg",0
1325,"Dataset/test/wildfire/-72.65751,46.57644.jpg",0
773,"Dataset/test/wildfire/-71.30269,54.06025.jpg",0
1239,"Dataset/test/wildfire/-72.46649,45.75809.jpg",0
2550,"Dataset/test/wildfire/-76.1774,48.96613.jpg",0
228,"Dataset/test/wildfire/-68.4419,50.6058.jpg",0
944,"Dataset/test/wildfire/-71.77015,46.90618.jpg",0
5450,"Dataset/test/nowildfire/-75.734662,45.461411.jpg",1
5636,"Dataset/test/nowildfire/-79.263658,43.69502.jpg",1
2059,"Dataset/test/wildfire/-74.78556,45.85582.jpg",0
5288,"Dataset/test/nowildfire/-75.66373,45.349358.jpg",1
1823,"Dataset/test/wildfire/-74.14243,48.10492.jpg",0
115,"Dataset/test/wildfire/-66.25743,51.3227.jpg",0
2822,"Dataset/test/wildfire/-77.34413,47.00899.jpg",0
2597,"Dataset/test/wildfire/-76.39642,48.23232.jpg",0
17,"Dataset/test/wildfire/-63.30352,50.69005.jpg",0
4771,"Dataset/test/nowildfire/-73.576751,45.643287.jpg",1
5701,"Dataset/test/nowildfire/-79.319113,43.630093.jpg",1
4188,"Dataset/test/nowildfire/-122.844566,49.263981.jpg",1
2192,"Dataset/test/wildfire/-75.1628,47.8983.jpg",0
572,"Dataset/test/wildfire/-70.74609,46.39988.jpg",0
3382,"Dataset/test/wildfire/-79.28627,48.02698.jpg",0
2048,"Dataset/test/wildfire/-74.7461,49.4971.jpg",0
2022,"Dataset/test/wildfire/-74.68735,50.82824.jpg",0
318,"Dataset/test/wildfire/-69.19694,48.6211.jpg",0
3772,"Dataset/test/nowildfire/-114.050813,50.939881.jpg",1
4245,"Dataset/test/nowildfire/-122.874814,49.172515.jpg",1
1609,"Dataset/test/wildfire/-73.54686,50.1229.jpg",0
2249,"Dataset/test/wildfire/-75.3614,47.0425.jpg",0
954,"Dataset/test/wildfire/-71.79626,50.89898.jpg",0
404,"Dataset/test/wildfire/-69.8054,47.46163.jpg",0
2137,"Dataset/test/wildfire/-75.02502,46.05036.jpg",0
4099,"Dataset/test/nowildfire/-122.767102,49.168161.jpg",1
5448,"Dataset/test/nowildfire/-75.733002,45.350538.jpg",1
2372,"Dataset/test/wildfire/-75.74349,46.33513.jpg",0
4127,"Dataset/test/nowildfire/-122.793692,49.201323.jpg",1
5237,"Dataset/test/nowildfire/-75.634082,45.392834.jpg",1
1001,"Dataset/test/wildfire/-71.925,49.6403.jpg",0
3113,"Dataset/test/wildfire/-78.45019,46.67566.jpg",0
65,"Dataset/test/wildfire/-64.95805,48.35222.jpg",0
5861,"Dataset/test/nowildfire/-79.451972,43.803638.jpg",1
2666,"Dataset/test/wildfire/-76.6538,45.63549.jpg",0
2033,"Dataset/test/wildfire/-74.7011,45.65.jpg",0
1972,"Dataset/test/wildfire/-74.5044,45.96973.jpg",0
3864,"Dataset/test/nowildfire/-114.087925,50.985731.jpg",1
4852,"Dataset/test/nowildfire/-73.635459,45.470954.jpg",1
5437,"Dataset/test/nowildfire/-75.72781,45.381126.jpg",1
4325,"Dataset/test/nowildfire/-122.950335,49.227578.jpg",1
74,"Dataset/test/wildfire/-65.28623,48.07195.jpg",0
4558,"Dataset/test/nowildfire/-123.157019,49.106522.jpg",1
783,"Dataset/test/wildfire/-71.31978,48.44005.jpg",0
4662,"Dataset/test/nowildfire/-73.470934,45.41388.jpg",1
359,"Dataset/test/wildfire/-69.50442,52.84233.jpg",0
179,"Dataset/test/wildfire/-67.30741,48.77518.jpg",0
4547,"Dataset/test/nowildfire/-123.149998,49.218512.jpg",1
4573,"Dataset/test/nowildfire/-123.175488,49.206439.jpg",1
2615,"Dataset/test/wildfire/-76.47147,46.09592.jpg",0
1461,"Dataset/test/wildfire/-73.00906,46.35941.jpg",0
5394,"Dataset/test/nowildfire/-75.710151,45.382592.jpg",1
3270,"Dataset/test/wildfire/-79.02832,46.64269.jpg",0
2321,"Dataset/test/wildfire/-75.6222,52.5906.jpg",0
222,"Dataset/test/wildfire/-68.30229,48.21163.jpg",0
2531,"Dataset/test/wildfire/-76.11651,48.43645.jpg",0
224,"Dataset/test/wildfire/-68.3082,48.4759.jpg",0
1489,"Dataset/test/wildfire/-73.09818,45.89449.jpg",0
2463,"Dataset/test/wildfire/-75.95843,46.18285.jpg",0
4115,"Dataset/test/nowildfire/-122.782826,49.132377.jpg",1
100,"Dataset/test/wildfire/-66.055,50.59233.jpg",0
5475,"Dataset/test/nowildfire/-75.743286,45.428948.jpg",1
4673,"Dataset/test/nowildfire/-73.475867,45.534515.jpg",1
3087,"Dataset/test/wildfire/-78.3268,46.54227.jpg",0
5132,"Dataset/test/nowildfire/-73.887675,45.56824.jpg",1
1857,"Dataset/test/wildfire/-74.21106,46.14808.jpg",0
5718,"Dataset/test/nowildfire/-79.338357,43.825861.jpg",1
1368,"Dataset/test/wildfire/-72.7604,53.7054.jpg",0
2911,"Dataset/test/wildfire/-77.65714,48.61481.jpg",0
5358,"Dataset/test/nowildfire/-75.695255,45.407356.jpg",1
3158,"Dataset/test/wildfire/-78.67103,48.65798.jpg",0
5137,"Dataset/test/nowildfire/-73.89161,45.573836.jpg",1
6016,"Dataset/test/nowildfire/-79.611517,43.748274.jpg",1
2973,"Dataset/test/wildfire/-77.87995,48.59772.jpg",0
2124,"Dataset/test/wildfire/-74.95954,46.45084.jpg",0
1900,"Dataset/test/wildfire/-74.31282,45.46883.jpg",0
3188,"Dataset/test/wildfire/-78.8037,47.1754.jpg",0
2155,"Dataset/test/wildfire/-75.0583,50.4784.jpg",0
485,"Dataset/test/wildfire/-70.3262,50.94634.jpg",0
826,"Dataset/test/wildfire/-71.45832,51.26619.jpg",0
5224,"Dataset/test/nowildfire/-75.624123,45.441017.jpg",1
761,"Dataset/test/wildfire/-71.27578,46.56115.jpg",0
5963,"Dataset/test/nowildfire/-79.552357,43.770523.jpg",1
4665,"Dataset/test/nowildfire/-73.472459,45.447214.jpg",1
3103,"Dataset/test/wildfire/-78.39556,47.01079.jpg",0
5213,"Dataset/test/nowildfire/-75.614632,45.441242.jpg",1
5266,"Dataset/test/nowildfire/-75.647869,45.369723.jpg",1
2408,"Dataset/test/wildfire/-75.82938,46.91936.jpg",0
3178,"Dataset/test/wildfire/-78.75412,48.81475.jpg",0
2611,"Dataset/test/wildfire/-76.4575,47.3453.jpg",0
5647,"Dataset/test/nowildfire/-79.277025,43.813913.jpg",1
3357,"Dataset/test/wildfire/-79.24055,48.20624.jpg",0
973,"Dataset/test/wildfire/-71.84005,48.90078.jpg",0
3756,"Dataset/test/nowildfire/-114.04459,50.93431.jpg",1
1341,"Dataset/test/wildfire/-72.71726,48.76349.jpg",0
41,"Dataset/test/wildfire/-64.56558,48.79856.jpg",0
467,"Dataset/test/wildfire/-70.20993,47.67926.jpg",0
4678,"Dataset/test/nowildfire/-73.478069,45.538342.jpg",1
918,"Dataset/test/wildfire/-71.7111,46.08274.jpg",0
1106,"Dataset/test/wildfire/-72.18549,47.9994.jpg",0
1675,"Dataset/test/wildfire/-73.74612,45.94365.jpg",0
3655,"Dataset/test/nowildfire/-114.000095,51.112849.jpg",1
3910,"Dataset/test/nowildfire/-114.109044,50.903825.jpg",1
2897,"Dataset/test/wildfire/-77.62189,48.49041.jpg",0
2714,"Dataset/test/wildfire/-76.84485,46.47332.jpg",0
2702,"Dataset/test/wildfire/-76.77539,50.48322.jpg",0
1023,"Dataset/test/wildfire/-71.99211,46.83274.jpg",0
5506,"Dataset/test/nowildfire/-75.761411,45.370312.jpg",1
2885,"Dataset/test/wildfire/-77.58453,49.76079.jpg",0
5208,"Dataset/test/nowildfire/-75.61092,45.401611.jpg",1
5275,"Dataset/test/nowildfire/-75.653343,45.43199.jpg",1
164,"Dataset/test/wildfire/-67.06575,48.33783.jpg",0
1819,"Dataset/test/wildfire/-74.13551,46.15978.jpg",0
3472,"Dataset/test/nowildfire/-113.930799,50.961398.jpg",1
